"0","crimenames <- c(""county"", ""region_name"", ""region_code"","
"0","               ""criminals"", ""public_houses"", ""school_attendance"","
"0","               ""worship_attendance"")"
"0","crime <- read_table(here::here(""data"", ""beerhall.dat""),"
"0","                    col_names = crimenames)"
"2","Parsed with column specification:
cols(
  county = col_character(),
  region_name = col_character(),
  region_code = col_integer(),
  criminals = col_integer(),
  public_houses = col_integer(),
  school_attendance = col_integer(),
  worship_attendance = col_integer()
)
"
"0","head(crime)"
